t,src,x,y,z,r,roll,pitch,azimuth,flight_mode,armed,airborne
1764598888.568202,gui,0.0,0.0,0.0,0.0,-0.0007,0.0829,0.6818,1,0,0
1764598888.593128,gui,0.0,0.0,0.0,0.0,-0.0007,0.0829,0.6818,1,0,0
1764598888.618106,gui,0.0,0.0,0.0,0.0,-0.0007,0.0829,0.6818,1,0,0
1764598888.642959,gui,0.0,0.0,0.0,0.0,-0.0007,0.0628,0.6813,1,0,0
1764598888.668089,gui,0.0,0.0,0.0,0.0,-0.0007,0.0628,0.6813,1,0,0
1764598888.693010,gui,0.0,0.0,0.0,0.0,-0.0007,0.0628,0.6813,1,0,0
1764598888.718060,gui,0.0,0.0,0.0,0.0,-0.0007,0.0628,0.6813,1,0,0
1764598888.742877,gui,0.0,0.0,0.0,0.0,-0.0006,0.0397,0.6808,1,0,0
1764598888.768137,gui,0.0,0.0,0.0,0.0,-0.0006,0.0397,0.6808,1,0,0
1764598888.793137,gui,0.0,0.0,0.0,0.0,-0.0006,0.0397,0.6808,1,0,0
1764598888.817909,gui,0.0,0.0,0.0,0.0,-0.0006,0.0397,0.6808,1,0,0
1764598888.842900,gui,0.0,0.0,0.0,0.0,-0.0006,0.0151,0.6803,1,0,0
1764598888.868184,gui,0.0,0.0,0.0,0.0,-0.0006,0.0151,0.6803,1,0,0
1764598888.893182,gui,0.0,0.0,0.0,0.0,-0.0006,0.0151,0.6803,1,0,0
1764598888.918007,gui,0.0,0.0,0.0,0.0,-0.0006,0.0151,0.6803,1,0,0
1764598888.943037,gui,0.0,0.0,0.0,0.0,-0.0006,0.0044,0.6800,1,0,0
1764598888.968153,gui,0.0,0.0,0.0,0.0,-0.0006,0.0044,0.6800,1,0,0
1764598888.993048,gui,0.0,0.0,0.0,0.0,-0.0006,0.0044,0.6800,1,0,0
1764598889.018103,gui,0.0,0.0,0.0,0.0,-0.0006,0.0044,0.6800,1,0,0
1764598889.043024,gui,0.0,0.0,0.0,0.0,-0.0005,-0.0390,0.6793,1,0,0
1764598889.068173,gui,0.0,0.0,0.0,0.0,-0.0005,-0.0390,0.6793,1,0,0
1764598889.093156,gui,0.0,0.0,0.0,0.0,-0.0005,-0.0390,0.6793,1,0,0
1764598889.118075,gui,0.0,0.0,0.0,0.0,-0.0005,-0.0390,0.6793,1,0,0
1764598889.142917,gui,0.0,0.0,0.0,0.0,-0.0005,-0.0638,0.6789,1,0,0
1764598889.168051,gui,0.0,0.0,0.0,0.0,-0.0005,-0.0638,0.6789,1,0,0
1764598889.193057,gui,0.0,0.0,0.0,0.0,-0.0005,-0.0638,0.6789,1,0,0
1764598889.218064,gui,0.0,0.0,0.0,0.0,-0.0005,-0.0638,0.6789,1,0,0
1764598889.243009,gui,0.0,0.0,0.0,0.0,-0.0004,-0.0878,0.6784,1,0,0
1764598889.267960,gui,0.0,0.0,0.0,0.0,-0.0004,-0.0878,0.6784,1,0,0
1764598889.293160,gui,0.0,0.0,0.0,0.0,-0.0004,-0.0878,0.6784,1,0,0
1764598889.318048,gui,0.0,0.0,0.0,0.0,-0.0004,-0.0878,0.6784,1,0,0
1764598889.343035,gui,0.0,0.0,0.0,0.0,-0.0003,-0.0988,0.6780,1,0,0
1764598889.368067,gui,0.0,0.0,0.0,0.0,-0.0003,-0.0988,0.6780,1,0,0
1764598889.392946,gui,0.0,0.0,0.0,0.0,-0.0003,-0.0988,0.6780,1,0,0
1764598889.418150,gui,0.0,0.0,0.0,0.0,-0.0003,-0.0988,0.6780,1,0,0
1764598889.442912,gui,0.0,0.0,0.0,0.0,-0.0002,-0.1186,0.6775,1,0,0
1764598889.468073,gui,0.0,0.0,0.0,0.0,-0.0002,-0.1186,0.6775,1,0,0
1764598889.493038,gui,0.0,0.0,0.0,0.0,-0.0002,-0.1186,0.6775,1,0,0
1764598889.518115,gui,0.0,0.0,0.0,0.0,-0.0002,-0.1186,0.6775,1,0,0
1764598889.542958,gui,0.0,0.0,0.0,0.0,-0.0002,-0.1339,0.6772,1,0,0
1764598889.568056,gui,0.0,0.0,0.0,0.0,-0.0002,-0.1339,0.6772,1,0,0
1764598889.593096,gui,0.0,0.0,0.0,0.0,-0.0002,-0.1339,0.6772,1,0,0
1764598889.618154,gui,0.0,0.0,0.0,0.0,-0.0002,-0.1339,0.6772,1,0,0
1764598889.642938,gui,0.0,0.0,0.0,0.0,-0.0000,-0.1453,0.6766,1,0,0
1764598889.668034,gui,0.0,0.0,0.0,0.0,-0.0000,-0.1453,0.6766,1,0,0
1764598889.693170,gui,0.0,0.0,0.0,0.0,-0.0000,-0.1453,0.6766,1,0,0
1764598889.718067,gui,0.0,0.0,0.0,0.0,-0.0000,-0.1453,0.6766,1,0,0
1764598889.742907,gui,0.0,0.0,0.0,0.0,0.0001,-0.1528,0.6761,1,0,0
1764598889.768069,gui,0.0,0.0,0.0,0.0,0.0001,-0.1528,0.6761,1,0,0
1764598889.793177,gui,0.0,0.0,0.0,0.0,0.0001,-0.1528,0.6761,1,0,0
1764598889.818204,gui,0.0,0.0,0.0,0.0,0.0001,-0.1528,0.6761,1,0,0
1764598889.842868,gui,0.0,0.0,0.0,0.0,0.0002,-0.1545,0.6756,1,0,0
1764598889.868060,gui,0.0,0.0,0.0,0.0,0.0002,-0.1545,0.6756,1,0,0
1764598889.893164,gui,0.0,0.0,0.0,0.0,0.0002,-0.1545,0.6756,1,0,0
1764598889.918164,gui,0.0,0.0,0.0,0.0,0.0002,-0.1545,0.6756,1,0,0
1764598889.943007,gui,0.0,0.0,0.0,0.0,0.0003,-0.1523,0.6751,1,0,0
1764598889.968195,gui,0.0,0.0,0.0,0.0,0.0003,-0.1523,0.6751,1,0,0
1764598889.993028,gui,0.0,0.0,0.0,0.0,0.0003,-0.1523,0.6751,1,0,0
1764598890.018145,gui,0.0,0.0,0.0,0.0,0.0003,-0.1523,0.6751,1,0,0
1764598890.042925,gui,0.0,0.0,0.0,0.0,0.0004,-0.1466,0.6748,1,0,0
1764598890.068113,gui,0.0,0.0,0.0,0.0,0.0004,-0.1466,0.6748,1,0,0
1764598890.093264,gui,0.0,0.0,0.0,0.0,0.0004,-0.1466,0.6748,1,0,0
1764598890.118206,gui,0.0,0.0,0.0,0.0,0.0004,-0.1466,0.6748,1,0,0
1764598890.143033,gui,0.0,0.0,0.0,0.0,0.0005,-0.1348,0.6741,1,0,0
1764598890.167940,gui,0.0,0.0,0.0,0.0,0.0005,-0.1348,0.6741,1,0,0
1764598890.193166,gui,0.0,0.0,0.0,0.0,0.0005,-0.1348,0.6741,1,0,0
1764598890.218230,gui,0.0,0.0,0.0,0.0,0.0005,-0.1348,0.6741,1,0,0
1764598890.243094,gui,0.0,0.0,0.0,0.0,0.0006,-0.1184,0.6736,1,0,0
1764598890.268119,gui,0.0,0.0,0.0,0.0,0.0006,-0.1184,0.6736,1,0,0
1764598890.293026,gui,0.0,0.0,0.0,0.0,0.0006,-0.1184,0.6736,1,0,0
1764598890.318158,gui,0.0,0.0,0.0,0.0,0.0006,-0.1184,0.6736,1,0,0
1764598890.342941,gui,0.0,0.0,0.0,0.0,0.0007,-0.0987,0.6731,1,0,0
1764598890.368174,gui,0.0,0.0,0.0,0.0,0.0007,-0.0987,0.6731,1,0,0
1764598890.393049,gui,0.0,0.0,0.0,0.0,0.0007,-0.0987,0.6731,1,0,0
1764598890.418068,gui,0.0,0.0,0.0,0.0,0.0007,-0.0987,0.6731,1,0,0
1764598890.442955,gui,0.0,0.0,0.0,0.0,0.0006,-0.0787,0.6727,1,0,0
1764598890.468146,gui,0.0,0.0,0.0,0.0,0.0006,-0.0787,0.6727,1,0,0
1764598890.493126,gui,0.0,0.0,0.0,0.0,0.0006,-0.0787,0.6727,1,0,0
1764598890.518041,gui,0.0,0.0,0.0,0.0,0.0006,-0.0787,0.6727,1,0,0
1764598890.542930,gui,0.0,0.0,0.0,0.0,0.0006,-0.0667,0.6725,1,0,0
1764598890.568073,gui,0.0,0.0,0.0,0.0,0.0006,-0.0667,0.6725,1,0,0
1764598890.593195,gui,0.0,0.0,0.0,0.0,0.0006,-0.0667,0.6725,1,0,0
1764598890.618107,gui,0.0,0.0,0.0,0.0,0.0006,-0.0667,0.6725,1,0,0
1764598890.642843,gui,0.0,0.0,0.0,0.0,0.0007,-0.0357,0.6719,1,0,0
1764598890.668052,gui,0.0,0.0,0.0,0.0,0.0007,-0.0357,0.6719,1,0,0
1764598890.693052,gui,0.0,0.0,0.0,0.0,0.0007,-0.0357,0.6719,1,0,0
1764598890.718211,gui,0.0,0.0,0.0,0.0,0.0007,-0.0357,0.6719,1,0,0
1764598890.742962,gui,0.0,0.0,0.0,0.0,0.0007,-0.0085,0.6713,1,0,0
1764598890.768004,gui,0.0,0.0,0.0,0.0,0.0007,-0.0085,0.6713,1,0,0
1764598890.793065,gui,0.0,0.0,0.0,0.0,0.0007,-0.0085,0.6713,1,0,0
1764598890.818128,gui,0.0,0.0,0.0,0.0,0.0007,-0.0085,0.6713,1,0,0
1764598890.843026,gui,0.0,0.0,0.0,0.0,0.0007,0.0136,0.6709,1,0,0
1764598890.868049,gui,0.0,0.0,0.0,0.0,0.0007,0.0136,0.6709,1,0,0
1764598890.893060,gui,0.0,0.0,0.0,0.0,0.0007,0.0136,0.6709,1,0,0
1764598890.918186,gui,0.0,0.0,0.0,0.0,0.0007,0.0136,0.6709,1,0,0
1764598890.942954,gui,0.0,0.0,0.0,0.0,0.0008,0.0354,0.6703,1,0,0
1764598890.968079,gui,0.0,0.0,0.0,0.0,0.0008,0.0354,0.6703,1,0,0
1764598890.993280,gui,0.0,0.0,0.0,0.0,0.0008,0.0354,0.6703,1,0,0
1764598891.018153,gui,0.0,0.0,0.0,0.0,0.0008,0.0354,0.6703,1,0,0
1764598891.043036,gui,0.0,0.0,0.0,0.0,0.0008,0.0504,0.6700,1,0,0
1764598891.068086,gui,0.0,0.0,0.0,0.0,0.0008,0.0504,0.6700,1,0,0
1764598891.093034,gui,0.0,0.0,0.0,0.0,0.0008,0.0504,0.6700,1,0,0
1764598891.118123,gui,0.0,0.0,0.0,0.0,0.0008,0.0504,0.6700,1,0,0
1764598891.143129,gui,0.0,0.0,0.0,0.0,0.0007,0.0708,0.6693,1,0,0
1764598891.168087,gui,0.0,0.0,0.0,0.0,0.0007,0.0708,0.6693,1,0,0
1764598891.192996,gui,0.0,0.0,0.0,0.0,0.0007,0.0708,0.6693,1,0,0
1764598891.218204,gui,0.0,0.0,0.0,0.0,0.0007,0.0708,0.6693,1,0,0
1764598891.242902,gui,0.0,0.0,0.0,0.0,0.0007,0.0841,0.6688,1,0,0
1764598891.268064,gui,0.0,0.0,0.0,0.0,0.0007,0.0841,0.6688,1,0,0
1764598891.293113,gui,0.0,0.0,0.0,0.0,0.0007,0.0841,0.6688,1,0,0
1764598891.318205,gui,0.0,0.0,0.0,0.0,0.0007,0.0841,0.6688,1,0,0
1764598891.342931,gui,0.0,0.0,0.0,0.0,0.0007,0.0934,0.6683,1,0,0
1764598891.368098,gui,0.0,0.0,0.0,0.0,0.0007,0.0934,0.6683,1,0,0
1764598891.393173,gui,0.0,0.0,0.0,0.0,0.0007,0.0934,0.6683,1,0,0
1764598891.418190,gui,0.0,0.0,0.0,0.0,0.0007,0.0934,0.6683,1,0,0
1764598891.442903,gui,0.0,0.0,0.0,0.0,0.0006,0.0968,0.6678,1,0,0
1764598891.468059,gui,0.0,0.0,0.0,0.0,0.0006,0.0968,0.6678,1,0,0
1764598891.493155,gui,0.0,0.0,0.0,0.0,0.0006,0.0968,0.6678,1,0,0
1764598891.518126,gui,0.0,0.0,0.0,0.0,0.0006,0.0968,0.6678,1,0,0
1764598891.542896,gui,0.0,0.0,0.0,0.0,0.0006,0.0954,0.6675,1,0,0
1764598891.568058,gui,0.0,0.0,0.0,0.0,0.0006,0.0954,0.6675,1,0,0
1764598891.593122,gui,0.0,0.0,0.0,0.0,0.0006,0.0954,0.6675,1,0,0
1764598891.618161,gui,0.0,0.0,0.0,0.0,0.0006,0.0954,0.6675,1,0,0
1764598891.642949,gui,0.0,0.0,0.0,0.0,0.0005,0.0884,0.6669,1,0,0
1764598891.668045,gui,0.0,0.0,0.0,0.0,0.0005,0.0884,0.6669,1,0,0
1764598891.693091,gui,0.0,0.0,0.0,0.0,0.0005,0.0884,0.6669,1,0,0
1764598891.718095,gui,0.0,0.0,0.0,0.0,0.0005,0.0884,0.6669,1,0,0
1764598891.742920,gui,0.0,0.0,0.0,0.0,0.0005,0.0768,0.6662,1,0,0
1764598891.768079,gui,0.0,0.0,0.0,0.0,0.0005,0.0768,0.6662,1,0,0
1764598891.793192,gui,0.0,0.0,0.0,0.0,0.0005,0.0768,0.6662,1,0,0
1764598891.818063,gui,0.0,0.0,0.0,0.0,0.0005,0.0768,0.6662,1,0,0
1764598891.842887,gui,0.0,0.0,0.0,0.0,0.0004,0.0645,0.6658,1,0,0
1764598891.868046,gui,0.0,0.0,0.0,0.0,0.0004,0.0645,0.6658,1,0,0
1764598891.893131,gui,0.0,0.0,0.0,0.0,0.0004,0.0645,0.6658,1,0,0
1764598891.918013,gui,0.0,0.0,0.0,0.0,0.0004,0.0645,0.6658,1,0,0
1764598891.942982,gui,0.0,0.0,0.0,0.0,0.0004,0.0454,0.6652,1,0,0
1764598891.968193,gui,0.0,0.0,0.0,0.0,0.0004,0.0454,0.6652,1,0,0
1764598891.993101,gui,0.0,0.0,0.0,0.0,0.0004,0.0454,0.6652,1,0,0
1764598892.018098,gui,0.0,0.0,0.0,0.0,0.0004,0.0454,0.6652,1,0,0
1764598892.042888,gui,0.0,0.0,0.0,0.0,0.0004,0.0399,0.6650,1,0,0
1764598892.068188,gui,0.0,0.0,0.0,0.0,0.0004,0.0399,0.6650,1,0,0
1764598892.093092,gui,0.0,0.0,0.0,0.0,0.0004,0.0399,0.6650,1,0,0
1764598892.118088,gui,0.0,0.0,0.0,0.0,0.0004,0.0399,0.6650,1,0,0
1764598892.143064,gui,0.0,0.0,0.0,0.0,0.0004,0.0042,0.6643,1,0,0
1764598892.168265,gui,0.0,0.0,0.0,0.0,0.0004,0.0042,0.6643,1,0,0
1764598892.193166,gui,0.0,0.0,0.0,0.0,0.0004,0.0042,0.6643,1,0,0
1764598892.218204,gui,0.0,0.0,0.0,0.0,0.0004,0.0042,0.6643,1,0,0
1764598892.242964,gui,0.0,0.0,0.0,0.0,0.0004,-0.0188,0.6637,1,0,0
1764598892.268130,gui,0.0,0.0,0.0,0.0,0.0004,-0.0188,0.6637,1,0,0
1764598892.293181,gui,0.0,0.0,0.0,0.0,0.0004,-0.0188,0.6637,1,0,0
1764598892.318149,gui,0.0,0.0,0.0,0.0,0.0004,-0.0188,0.6637,1,0,0
1764598892.343200,gui,0.0,0.0,0.0,0.0,0.0005,-0.0417,0.6632,1,0,0
1764598892.368035,gui,0.0,0.0,0.0,0.0,0.0005,-0.0417,0.6632,1,0,0
1764598892.393142,gui,0.0,0.0,0.0,0.0,0.0005,-0.0417,0.6632,1,0,0
1764598892.418194,gui,0.0,0.0,0.0,0.0,0.0005,-0.0417,0.6632,1,0,0
1764598892.442921,gui,0.0,0.0,0.0,0.0,0.0005,-0.0665,0.6626,1,0,0
1764598892.468163,gui,0.0,0.0,0.0,0.0,0.0005,-0.0665,0.6626,1,0,0
1764598892.493176,gui,0.0,0.0,0.0,0.0,0.0005,-0.0665,0.6626,1,0,0
1764598892.518221,gui,0.0,0.0,0.0,0.0,0.0005,-0.0665,0.6626,1,0,0
1764598892.542923,gui,0.0,0.0,0.0,0.0,0.0005,-0.0788,0.6624,1,0,0
1764598892.568215,gui,0.0,0.0,0.0,0.0,0.0005,-0.0788,0.6624,1,0,0
1764598892.593165,gui,0.0,0.0,0.0,0.0,0.0005,-0.0788,0.6624,1,0,0
1764598892.618189,gui,0.0,0.0,0.0,0.0,0.0005,-0.0788,0.6624,1,0,0
1764598892.642884,gui,0.0,0.0,0.0,0.0,0.0006,-0.1020,0.6617,1,0,0
1764598892.668055,gui,0.0,0.0,0.0,0.0,0.0006,-0.1020,0.6617,1,0,0
1764598892.693106,gui,0.0,0.0,0.0,0.0,0.0006,-0.1020,0.6617,1,0,0
1764598892.718079,gui,0.0,0.0,0.0,0.0,0.0006,-0.1020,0.6617,1,0,0
1764598892.742886,gui,0.0,0.0,0.0,0.0,0.0007,-0.1168,0.6612,1,0,0
1764598892.768094,gui,0.0,0.0,0.0,0.0,0.0007,-0.1168,0.6612,1,0,0
1764598892.793175,gui,0.0,0.0,0.0,0.0,0.0007,-0.1168,0.6612,1,0,0
1764598892.818037,gui,0.0,0.0,0.0,0.0,0.0007,-0.1168,0.6612,1,0,0
1764598892.842900,gui,0.0,0.0,0.0,0.0,0.0007,-0.1274,0.6607,1,0,0
1764598892.868226,gui,0.0,0.0,0.0,0.0,0.0007,-0.1274,0.6607,1,0,0
1764598892.893049,gui,0.0,0.0,0.0,0.0,0.0007,-0.1274,0.6607,1,0,0
1764598892.917970,gui,0.0,0.0,0.0,0.0,0.0007,-0.1274,0.6607,1,0,0
1764598892.942882,gui,0.0,0.0,0.0,0.0,0.0008,-0.1343,0.6601,1,0,0
1764598892.968163,gui,0.0,0.0,0.0,0.0,0.0008,-0.1343,0.6601,1,0,0
1764598892.993073,gui,0.0,0.0,0.0,0.0,0.0008,-0.1343,0.6601,1,0,0
1764598893.018153,gui,0.0,0.0,0.0,0.0,0.0008,-0.1343,0.6601,1,0,0
1764598893.042872,gui,0.0,0.0,0.0,0.0,0.0009,-0.1356,0.6599,1,0,0
1764598893.068160,gui,0.0,0.0,0.0,0.0,0.0009,-0.1356,0.6599,1,0,0
1764598893.093084,gui,0.0,0.0,0.0,0.0,0.0009,-0.1356,0.6599,1,0,0
1764598893.118044,gui,0.0,0.0,0.0,0.0,0.0009,-0.1356,0.6599,1,0,0
1764598893.143028,gui,0.0,0.0,0.0,0.0,0.0010,-0.1370,0.6592,1,0,0
1764598893.168048,gui,0.0,0.0,0.0,0.0,0.0010,-0.1370,0.6592,1,0,0
1764598893.193161,gui,0.0,0.0,0.0,0.0,0.0010,-0.1370,0.6592,1,0,0
1764598893.218054,gui,0.0,0.0,0.0,0.0,0.0010,-0.1370,0.6592,1,0,0
1764598893.242905,gui,0.0,0.0,0.0,0.0,0.0010,-0.1297,0.6586,1,0,0
1764598893.268056,gui,0.0,0.0,0.0,0.0,0.0010,-0.1297,0.6586,1,0,0
1764598893.293121,gui,0.0,0.0,0.0,0.0,0.0010,-0.1297,0.6586,1,0,0
1764598893.318033,gui,0.0,0.0,0.0,0.0,0.0010,-0.1297,0.6586,1,0,0
1764598893.343143,gui,0.0,0.0,0.0,0.0,0.0011,-0.1198,0.6581,1,0,0
1764598893.368195,gui,0.0,0.0,0.0,0.0,0.0011,-0.1198,0.6581,1,0,0
1764598893.393054,gui,0.0,0.0,0.0,0.0,0.0011,-0.1198,0.6581,1,0,0
1764598893.418128,gui,0.0,0.0,0.0,0.0,0.0011,-0.1198,0.6581,1,0,0
1764598893.442899,gui,0.0,0.0,0.0,0.0,0.0012,-0.1085,0.6578,1,0,0
1764598893.468196,gui,0.0,0.0,0.0,0.0,0.0012,-0.1085,0.6578,1,0,0
1764598893.492962,gui,0.0,0.0,0.0,0.0,0.0012,-0.1085,0.6578,1,0,0
1764598893.518090,gui,0.0,0.0,0.0,0.0,0.0012,-0.1085,0.6578,1,0,0
1764598893.542881,gui,0.0,0.0,0.0,0.0,0.0012,-0.1022,0.6574,1,0,0
1764598893.568222,gui,0.0,0.0,0.0,0.0,0.0012,-0.1022,0.6574,1,0,0
1764598893.593118,gui,0.0,0.0,0.0,0.0,0.0012,-0.1022,0.6574,1,0,0
1764598893.618102,gui,0.0,0.0,0.0,0.0,0.0012,-0.1022,0.6574,1,0,0
1764598893.642874,gui,0.0,0.0,0.0,0.0,0.0013,-0.0753,0.6569,1,0,0
1764598893.668113,gui,0.0,0.0,0.0,0.0,0.0013,-0.0753,0.6569,1,0,0
1764598893.693143,gui,0.0,0.0,0.0,0.0,0.0013,-0.0753,0.6569,1,0,0
1764598893.717945,gui,0.0,0.0,0.0,0.0,0.0013,-0.0753,0.6569,1,0,0
1764598893.743122,gui,0.0,0.0,0.0,0.0,0.0013,-0.0560,0.6564,1,0,0
1764598893.768233,gui,0.0,0.0,0.0,0.0,0.0013,-0.0560,0.6564,1,0,0
1764598893.793095,gui,0.0,0.0,0.0,0.0,0.0013,-0.0560,0.6564,1,0,0
1764598893.818156,gui,0.0,0.0,0.0,0.0,0.0013,-0.0560,0.6564,1,0,0
1764598893.843044,gui,0.0,0.0,0.0,0.0,0.0014,-0.0341,0.6559,1,0,0
1764598893.868205,gui,0.0,0.0,0.0,0.0,0.0014,-0.0341,0.6559,1,0,0
1764598893.893178,gui,0.0,0.0,0.0,0.0,0.0014,-0.0341,0.6559,1,0,0
1764598893.918203,gui,0.0,0.0,0.0,0.0,0.0014,-0.0341,0.6559,1,0,0
1764598893.942887,gui,0.0,0.0,0.0,0.0,0.0014,-0.0103,0.6554,1,0,0
1764598893.968070,gui,0.0,0.0,0.0,0.0,0.0014,-0.0103,0.6554,1,0,0
1764598893.993110,gui,0.0,0.0,0.0,0.0,0.0014,-0.0103,0.6554,1,0,0
1764598894.018106,gui,0.0,0.0,0.0,0.0,0.0014,-0.0103,0.6554,1,0,0
1764598894.042929,gui,0.0,0.0,0.0,0.0,0.0014,-0.0015,0.6551,1,0,0
1764598894.068005,gui,0.0,0.0,0.0,0.0,0.0014,-0.0015,0.6551,1,0,0
1764598894.093204,gui,0.0,0.0,0.0,0.0,0.0014,-0.0015,0.6551,1,0,0
1764598894.118055,gui,0.0,0.0,0.0,0.0,0.0014,-0.0015,0.6551,1,0,0
1764598894.143015,gui,0.0,0.0,0.0,0.0,0.0014,0.0295,0.6546,1,0,0
1764598894.168168,gui,0.0,0.0,0.0,0.0,0.0014,0.0295,0.6546,1,0,0
1764598894.193110,gui,0.0,0.0,0.0,0.0,0.0014,0.0295,0.6546,1,0,0
1764598894.218146,gui,0.0,0.0,0.0,0.0,0.0014,0.0295,0.6546,1,0,0
1764598894.242907,gui,0.0,0.0,0.0,0.0,0.0014,0.0392,0.6541,1,0,0
1764598894.268229,gui,0.0,0.0,0.0,0.0,0.0014,0.0392,0.6541,1,0,0
1764598894.293132,gui,0.0,0.0,0.0,0.0,0.0014,0.0392,0.6541,1,0,0
1764598894.318091,gui,0.0,0.0,0.0,0.0,0.0014,0.0392,0.6541,1,0,0
1764598894.342983,gui,0.0,0.0,0.0,0.0,0.0014,0.0625,0.6535,1,0,0
1764598894.368148,gui,0.0,0.0,0.0,0.0,0.0014,0.0625,0.6535,1,0,0
1764598894.393103,gui,0.0,0.0,0.0,0.0,0.0014,0.0625,0.6535,1,0,0
1764598894.418071,gui,0.0,0.0,0.0,0.0,0.0014,0.0625,0.6535,1,0,0
1764598894.442966,gui,0.0,0.0,0.0,0.0,0.0014,0.0686,0.6532,1,0,0
1764598894.468085,gui,0.0,0.0,0.0,0.0,0.0014,0.0686,0.6532,1,0,0
1764598894.493247,gui,0.0,0.0,0.0,0.0,0.0014,0.0686,0.6532,1,0,0
1764598894.518070,gui,0.0,0.0,0.0,0.0,0.0014,0.0686,0.6532,1,0,0
1764598894.543118,gui,0.0,0.0,0.0,0.0,0.0013,0.0776,0.6527,1,0,0
1764598894.568076,gui,0.0,0.0,0.0,0.0,0.0013,0.0776,0.6527,1,0,0
1764598894.593103,gui,0.0,0.0,0.0,0.0,0.0013,0.0776,0.6527,1,0,0
1764598894.618184,gui,0.0,0.0,0.0,0.0,0.0013,0.0776,0.6527,1,0,0
1764598894.642962,gui,0.0,0.0,0.0,0.0,0.0013,0.0839,0.6524,1,0,0
1764598894.668059,gui,0.0,0.0,0.0,0.0,0.0013,0.0839,0.6524,1,0,0
1764598894.693067,gui,0.0,0.0,0.0,0.0,0.0013,0.0839,0.6524,1,0,0
1764598894.718178,gui,0.0,0.0,0.0,0.0,0.0013,0.0839,0.6524,1,0,0
1764598894.742947,gui,0.0,0.0,0.0,0.0,0.0013,0.0854,0.6517,1,0,0
1764598894.768070,gui,0.0,0.0,0.0,0.0,0.0013,0.0854,0.6517,1,0,0
1764598894.793054,gui,0.0,0.0,0.0,0.0,0.0013,0.0854,0.6517,1,0,0
1764598894.818193,gui,0.0,0.0,0.0,0.0,0.0013,0.0854,0.6517,1,0,0
1764598894.842987,gui,0.0,0.0,0.0,0.0,0.0012,0.0824,0.6512,1,0,0
1764598894.867983,gui,0.0,0.0,0.0,0.0,0.0012,0.0824,0.6512,1,0,0
1764598894.893137,gui,0.0,0.0,0.0,0.0,0.0012,0.0824,0.6512,1,0,0
1764598894.918192,gui,0.0,0.0,0.0,0.0,0.0012,0.0824,0.6512,1,0,0
1764598894.942947,gui,0.0,0.0,0.0,0.0,0.0012,0.0763,0.6507,1,0,0
1764598894.968148,gui,0.0,0.0,0.0,0.0,0.0012,0.0763,0.6507,1,0,0
1764598894.993135,gui,0.0,0.0,0.0,0.0,0.0012,0.0763,0.6507,1,0,0
1764598895.018061,gui,0.0,0.0,0.0,0.0,0.0012,0.0763,0.6507,1,0,0
1764598895.042926,gui,0.0,0.0,0.0,0.0,0.0011,0.0664,0.6501,1,0,0
1764598895.068138,gui,0.0,0.0,0.0,0.0,0.0011,0.0664,0.6501,1,0,0
1764598895.093054,gui,0.0,0.0,0.0,0.0,0.0011,0.0664,0.6501,1,0,0
1764598895.118165,gui,0.0,0.0,0.0,0.0,0.0011,0.0664,0.6501,1,0,0
1764598895.142941,gui,0.0,0.0,0.0,0.0,0.0011,0.0533,0.6498,1,0,0
1764598895.168157,gui,0.0,0.0,0.0,0.0,0.0011,0.0533,0.6498,1,0,0
1764598895.193152,gui,0.0,0.0,0.0,0.0,0.0011,0.0533,0.6498,1,0,0
1764598895.218125,gui,0.0,0.0,0.0,0.0,0.0011,0.0533,0.6498,1,0,0
1764598895.242876,gui,0.0,0.0,0.0,0.0,0.0011,0.0360,0.6491,1,0,0
1764598895.268087,gui,0.0,0.0,0.0,0.0,0.0011,0.0360,0.6491,1,0,0
1764598895.293071,gui,0.0,0.0,0.0,0.0,0.0011,0.0360,0.6491,1,0,0
1764598895.318001,gui,0.0,0.0,0.0,0.0,0.0011,0.0360,0.6491,1,0,0
1764598895.343042,gui,0.0,0.0,0.0,0.0,0.0011,0.0196,0.6486,1,0,0
1764598895.368117,gui,0.0,0.0,0.0,0.0,0.0011,0.0196,0.6486,1,0,0
1764598895.393098,gui,0.0,0.0,0.0,0.0,0.0011,0.0196,0.6486,1,0,0
1764598895.418096,gui,0.0,0.0,0.0,0.0,0.0011,0.0196,0.6486,1,0,0
1764598895.442935,gui,0.0,0.0,0.0,0.0,0.0011,0.0009,0.6481,1,0,0
1764598895.468193,gui,0.0,0.0,0.0,0.0,0.0011,0.0009,0.6481,1,0,0
1764598895.493061,gui,0.0,0.0,0.0,0.0,0.0011,0.0009,0.6481,1,0,0
1764598895.518091,gui,0.0,0.0,0.0,0.0,0.0011,0.0009,0.6481,1,0,0
1764598895.542900,gui,0.0,0.0,0.0,0.0,0.0011,-0.0177,0.6476,1,0,0
1764598895.568175,gui,0.0,0.0,0.0,0.0,0.0011,-0.0177,0.6476,1,0,0
1764598895.593078,gui,0.0,0.0,0.0,0.0,0.0011,-0.0177,0.6476,1,0,0
1764598895.618239,gui,0.0,0.0,0.0,0.0,0.0011,-0.0177,0.6476,1,0,0
1764598895.642939,gui,0.0,0.0,0.0,0.0,0.0011,-0.0217,0.6474,1,0,0
1764598895.668087,gui,0.0,0.0,0.0,0.0,0.0011,-0.0217,0.6474,1,0,0
1764598895.692967,gui,0.0,0.0,0.0,0.0,0.0011,-0.0217,0.6474,1,0,0
